instance size;bitonic sort (CPU);bitonic sort (GPU);odd-even sort (CPU);odd-event sort (GPU)
100;0.000009;0.000007;0.010653;0.105172
100;0.000010;0.000008;0.010814;0.001678
100;0.000008;0.000007;0.008104;0.003009
100;0.000008;0.000007;0.008215;0.002632
100;0.000008;0.000007;0.008177;0.002727
100;0.000008;0.000007;0.009524;0.002498
100;0.000010;0.000008;0.008996;0.002721
100;0.000012;0.000010;0.008224;0.001783
100;0.000009;0.000008;0.008195;0.001817
100;0.000008;0.000007;0.008341;0.001669
100;0.000008;0.000007;0.009693;0.002223
100;0.000010;0.000009;0.009749;0.004060
100;0.000011;0.000009;0.010247;0.002090
100;0.000008;0.000007;0.008640;0.002038
100;0.000008;0.000007;0.008824;0.001910
100;0.000008;0.000007;0.009112;0.002039
100;0.000008;0.000007;0.008918;0.002268
100;0.000009;0.000007;0.009650;0.002278
100;0.000010;0.000008;0.010320;0.002638
100;0.000011;0.000010;0.009608;0.002124
100;0.000008;0.000007;0.008738;0.002678
100;0.000009;0.000006;0.008382;0.002724
100;0.000008;0.000007;0.008394;0.001977
100;0.000008;0.000007;0.008582;0.002582
100;0.000008;0.000007;0.008474;0.002710
100;0.000008;0.000007;0.008378;0.001747
100;0.000008;0.000007;0.008478;0.002925
100;0.000010;0.000009;0.009984;0.003578
100;0.000010;0.000008;0.009207;0.002089
100;0.000008;0.000006;0.008546;0.002678
200;0.000022;0.000020;0.018545;0.004044
200;0.000022;0.000015;0.019174;0.003339
200;0.000017;0.000015;0.020549;0.004073
200;0.000022;0.000020;0.019377;0.002911
200;0.000017;0.000016;0.019139;0.003343
200;0.000017;0.000016;0.019147;0.005993
200;0.000021;0.000019;0.020609;0.002939
200;0.000017;0.000016;0.018260;0.002985
200;0.000017;0.000016;0.017146;0.005561
200;0.000020;0.000017;0.020283;0.002860
200;0.000018;0.000016;0.016907;0.002842
200;0.000017;0.000016;0.017000;0.002672
200;0.000017;0.000016;0.017827;0.005131
200;0.000017;0.000016;0.018569;0.003009
200;0.000017;0.000016;0.021208;0.006359
200;0.000021;0.000018;0.019397;0.002939
200;0.000020;0.000017;0.018341;0.003158
200;0.000017;0.000016;0.018350;0.005054
200;0.000019;0.000023;0.019480;0.006230
200;0.000022;0.000020;0.021956;0.003127
200;0.000019;0.000021;0.018025;0.003002
200;0.000017;0.000016;0.017999;0.006027
200;0.000021;0.000018;0.021427;0.004111
200;0.000031;0.000029;0.017846;0.002944
200;0.000017;0.000016;0.017788;0.002994
200;0.000017;0.000016;0.019052;0.002865
200;0.000018;0.000016;0.017633;0.002772
200;0.000017;0.000016;0.017441;0.003242
200;0.000017;0.000017;0.020899;0.003861
200;0.000028;0.000024;0.021250;0.003061
300;0.000037;0.000032;0.031620;0.004531
300;0.000044;0.000039;0.031948;0.004242
300;0.000028;0.000024;0.024465;0.003769
300;0.000028;0.000026;0.025395;0.003762
300;0.000028;0.000026;0.026003;0.003951
300;0.000027;0.000024;0.027232;0.004004
300;0.000029;0.000026;0.025212;0.004056
300;0.000028;0.000024;0.025296;0.003792
300;0.000027;0.000027;0.027084;0.003910
300;0.000028;0.000024;0.025812;0.003926
300;0.000027;0.000024;0.025424;0.003848
300;0.000028;0.000024;0.028255;0.006952
300;0.000028;0.000025;0.028978;0.004389
300;0.000040;0.000024;0.029402;0.006856
300;0.000027;0.000025;0.026754;0.003945
300;0.000027;0.000025;0.026997;0.003838
300;0.000028;0.000025;0.025240;0.003915
300;0.000027;0.000025;0.026287;0.003808
300;0.000027;0.000027;0.026918;0.003932
300;0.000027;0.000025;0.025873;0.003860
300;0.000026;0.000024;0.025733;0.003841
300;0.000038;0.000024;0.025817;0.003828
300;0.000031;0.000025;0.025972;0.003811
300;0.000027;0.000025;0.025951;0.003974
300;0.000041;0.000024;0.025674;0.003838
300;0.000028;0.000024;0.025845;0.003837
300;0.000039;0.000025;0.026172;0.004100
300;0.000030;0.000026;0.025585;0.003890
300;0.000027;0.000026;0.025924;0.003847
300;0.000027;0.000025;0.026898;0.004719
400;0.000050;0.000072;0.043362;0.005514
400;0.000037;0.000035;0.034065;0.004814
400;0.000037;0.000036;0.033863;0.004906
400;0.000037;0.000036;0.033945;0.005204
400;0.000039;0.000037;0.038990;0.009170
400;0.000037;0.000035;0.034324;0.005202
400;0.000037;0.000035;0.036781;0.005870
400;0.000037;0.000035;0.036267;0.008482
400;0.000037;0.000035;0.035322;0.008934
400;0.000037;0.000034;0.034103;0.005370
400;0.000037;0.000034;0.034951;0.004999
400;0.000037;0.000034;0.039286;0.010690
400;0.000037;0.000035;0.035190;0.008478
400;0.000037;0.000036;0.036926;0.006522
400;0.000047;0.000044;0.035476;0.004803
400;0.000037;0.000036;0.033255;0.004841
400;0.000037;0.000035;0.034114;0.004769
400;0.000037;0.000035;0.033878;0.005873
400;0.000037;0.000035;0.043399;0.007011
400;0.000049;0.000046;0.036909;0.004840
400;0.000038;0.000037;0.032812;0.004733
400;0.000037;0.000034;0.034901;0.004912
400;0.000041;0.000034;0.034287;0.004887
400;0.000036;0.000035;0.035022;0.008613
400;0.000037;0.000035;0.034360;0.008649
400;0.000036;0.000035;0.034597;0.005118
400;0.000037;0.000036;0.034133;0.005131
400;0.000036;0.000033;0.034079;0.004934
400;0.000042;0.000036;0.035798;0.005184
400;0.000038;0.000036;0.036242;0.006497
500;0.000049;0.000045;0.046419;0.011592
500;0.000052;0.000047;0.044639;0.006106
500;0.000050;0.000046;0.045696;0.012264
500;0.000047;0.000045;0.045237;0.007482
500;0.000048;0.000046;0.048120;0.007870
500;0.000047;0.000049;0.048387;0.009257
500;0.000048;0.000046;0.052500;0.011556
500;0.000048;0.000046;0.045748;0.008236
500;0.000048;0.000046;0.043370;0.006695
500;0.000048;0.000046;0.045365;0.006410
500;0.000054;0.000049;0.044563;0.006319
500;0.000046;0.000045;0.045679;0.011488
500;0.000047;0.000044;0.047777;0.007207
500;0.000048;0.000046;0.045660;0.007162
500;0.000047;0.000044;0.043719;0.010803
500;0.000051;0.000047;0.043940;0.006503
500;0.000048;0.000046;0.043286;0.006136
500;0.000055;0.000047;0.043536;0.006098
500;0.000051;0.000046;0.043797;0.010536
500;0.000047;0.000064;0.044380;0.006015
500;0.000047;0.000045;0.043193;0.006134
500;0.000046;0.000044;0.043600;0.006352
500;0.000051;0.000047;0.044852;0.006746
500;0.000048;0.000046;0.044133;0.006731
500;0.000047;0.000044;0.044480;0.006749
500;0.000049;0.000054;0.046199;0.011068
500;0.000047;0.000045;0.048539;0.007692
500;0.000060;0.000043;0.046820;0.010758
500;0.000048;0.000045;0.043042;0.005940
500;0.000047;0.000045;0.044823;0.006893
600;0.000077;0.000067;0.053479;0.007882
600;0.000065;0.000062;0.052039;0.013061
600;0.000061;0.000059;0.059015;0.007510
600;0.000064;0.000060;0.052842;0.007168
600;0.000059;0.000057;0.052114;0.007165
600;0.000059;0.000056;0.052678;0.007950
600;0.000060;0.000059;0.052688;0.013981
600;0.000059;0.000057;0.055176;0.008875
600;0.000061;0.000089;0.054566;0.007272
600;0.000066;0.000061;0.052014;0.007971
600;0.000082;0.000065;0.051977;0.007197
600;0.000060;0.000058;0.052030;0.007085
600;0.000083;0.000059;0.051583;0.007541
600;0.000060;0.000057;0.052957;0.007130
600;0.000059;0.000058;0.059276;0.010008
600;0.000086;0.000117;0.057938;0.009606
600;0.000061;0.000059;0.056905;0.007318
600;0.000061;0.000058;0.052845;0.007150
600;0.000059;0.000058;0.051666;0.007070
600;0.000059;0.000058;0.053997;0.007520
600;0.000060;0.000058;0.052277;0.007170
600;0.000063;0.000058;0.051671;0.007168
600;0.000060;0.000058;0.051609;0.007092
600;0.000060;0.000058;0.052810;0.007140
600;0.000059;0.000058;0.052469;0.013790
600;0.000060;0.000057;0.054654;0.015569
600;0.000060;0.000057;0.052562;0.008624
600;0.000061;0.000073;0.052498;0.007167
600;0.000064;0.000060;0.051802;0.007046
600;0.000061;0.000059;0.052092;0.007086
700;0.000098;0.000082;0.061379;0.008237
700;0.000071;0.000069;0.061312;0.014343
700;0.000070;0.000068;0.062203;0.009485
700;0.000072;0.000069;0.064541;0.013058
700;0.000077;0.000067;0.061492;0.011252
700;0.000070;0.000067;0.060391;0.009717
700;0.000070;0.000067;0.060676;0.010460
700;0.000070;0.000067;0.060211;0.011200
700;0.000073;0.000067;0.061791;0.010469
700;0.000070;0.000067;0.061109;0.011080
700;0.000070;0.000071;0.064292;0.011116
700;0.000072;0.000069;0.062936;0.011149
700;0.000072;0.000069;0.061665;0.011270
700;0.000071;0.000069;0.060942;0.010913
700;0.000075;0.000068;0.060886;0.010861
700;0.000074;0.000069;0.062394;0.010609
700;0.000069;0.000067;0.066428;0.012665
700;0.000071;0.000068;0.064846;0.010557
700;0.000073;0.000068;0.063444;0.010963
700;0.000070;0.000135;0.061003;0.010980
700;0.000069;0.000068;0.060883;0.010611
700;0.000071;0.000101;0.061030;0.010623
700;0.000069;0.000068;0.061183;0.010615
700;0.000072;0.000068;0.060698;0.010564
700;0.000069;0.000066;0.060728;0.010516
700;0.000073;0.000069;0.060752;0.010589
700;0.000069;0.000065;0.060611;0.010530
700;0.000069;0.000066;0.060464;0.010609
700;0.000069;0.000065;0.060273;0.010565
700;0.000076;0.000069;0.060758;0.010870
800;0.000108;0.000102;0.071363;0.012040
800;0.000084;0.000081;0.069241;0.011888
800;0.000083;0.000080;0.074377;0.018948
800;0.000088;0.000081;0.071243;0.012105
800;0.000088;0.000085;0.069941;0.011917
800;0.000079;0.000076;0.069521;0.012131
800;0.000124;0.000079;0.069290;0.011990
800;0.000081;0.000079;0.069358;0.011982
800;0.000080;0.000081;0.068973;0.012010
800;0.000083;0.000079;0.069822;0.012134
800;0.000085;0.000079;0.071278;0.025368
800;0.000083;0.000081;0.082085;0.023247
800;0.000082;0.000078;0.068857;0.020471
800;0.000081;0.000079;0.078286;0.028243
800;0.000081;0.000137;0.073873;0.020863
800;0.000085;0.000087;0.069470;0.020248
800;0.000080;0.000079;0.069403;0.020261
800;0.000081;0.000079;0.068437;0.021484
800;0.000081;0.000078;0.081102;0.023199
800;0.000083;0.000081;0.070878;0.021022
800;0.000098;0.000077;0.069105;0.020196
800;0.000081;0.000079;0.068805;0.020655
800;0.000080;0.000076;0.068348;0.020311
800;0.000087;0.000078;0.069033;0.020172
800;0.000081;0.000078;0.071041;0.020659
800;0.000081;0.000079;0.068510;0.026078
800;0.000083;0.000080;0.068258;0.026170
800;0.000081;0.000078;0.070307;0.020112
800;0.000111;0.000077;0.069001;0.020275
800;0.000081;0.000078;0.068954;0.021591
900;0.000097;0.000091;0.083286;0.042437
900;0.000122;0.000090;0.082147;0.026169
900;0.000102;0.000098;0.080889;0.029301
900;0.000092;0.000091;0.081048;0.032113
900;0.000101;0.000096;0.081075;0.026793
900;0.000091;0.000087;0.081945;0.031459
900;0.000095;0.000091;0.096221;0.029313
900;0.000094;0.000090;0.084765;0.032968
900;0.000093;0.000091;0.079058;0.022990
900;0.000091;0.000087;0.078740;0.022842
900;0.000111;0.000102;0.078948;0.032116
900;0.000122;0.000099;0.082383;0.029277
900;0.000099;0.000113;0.079956;0.024642
900;0.000092;0.000090;0.080475;0.023181
900;0.000094;0.000089;0.079556;0.026101
900;0.000102;0.000093;0.085797;0.025198
900;0.000122;0.000119;0.086414;0.032707
900;0.000095;0.000091;0.083263;0.031581
900;0.000111;0.000097;0.081991;0.023833
900;0.000125;0.000115;0.083607;0.028828
900;0.000121;0.000141;0.082339;0.029534
900;0.000093;0.000091;0.080888;0.026868
900;0.000120;0.000103;0.081795;0.030205
900;0.000093;0.000090;0.080351;0.030019
900;0.000092;0.000087;0.086180;0.034158
900;0.000140;0.000246;0.113364;0.027230
900;0.000096;0.000091;0.081675;0.023892
900;0.000097;0.000089;0.082557;0.025212
900;0.000095;0.000104;0.080299;0.023977
900;0.000118;0.000088;0.079572;0.023992
1000;0.000170;0.000125;0.086674;0.025679
1000;0.000108;0.000105;0.088317;0.026449
1000;0.000114;0.000109;0.087948;0.026335
1000;0.000105;0.000103;0.087875;0.026759
1000;0.000106;0.000103;0.091000;0.026069
1000;0.000107;0.000105;0.087800;0.120881
1000;0.000136;0.000102;0.090997;0.015002
1000;0.000106;0.000103;0.087275;0.015246
1000;0.000107;0.000100;0.086539;0.015121
1000;0.000105;0.000103;0.095685;0.033106
1000;0.000182;0.000142;0.092221;0.015106
1000;0.000106;0.000103;0.088154;0.015918
1000;0.000108;0.000105;0.092935;0.017954
1000;0.000173;0.000099;0.090311;0.019296
1000;0.000124;0.000110;0.100593;0.017247
1000;0.000107;0.000103;0.089393;0.015624
1000;0.000130;0.000145;0.088916;0.015560
1000;0.000103;0.000100;0.088181;0.015343
1000;0.000104;0.000100;0.090432;0.016007
1000;0.000110;0.000107;0.088579;0.015508
1000;0.000108;0.000109;0.089182;0.016057
1000;0.000103;0.000099;0.088958;0.015516
1000;0.000103;0.000099;0.089820;0.019923
1000;0.000106;0.000106;0.089887;0.016249
1000;0.000107;0.000108;0.090466;0.015211
1000;0.000108;0.000106;0.087817;0.014989
1000;0.000108;0.000106;0.087005;0.021678
1000;0.000109;0.000101;0.087630;0.015152
1000;0.000104;0.000099;0.086735;0.017995
1000;0.000103;0.000100;0.090043;0.016426
1100;0.000117;0.000112;0.097140;0.016400
1100;0.000115;0.000112;0.096247;0.016749
1100;0.000115;0.000110;0.095011;0.016620
1100;0.000114;0.000111;0.096294;0.019227
1100;0.000116;0.000120;0.112469;0.019168
1100;0.000117;0.000133;0.099383;0.017367
1100;0.000113;0.000109;0.097808;0.016367
1100;0.000121;0.000112;0.095703;0.016363
1100;0.000115;0.000112;0.097303;0.017919
1100;0.000123;0.000115;0.098296;0.017327
1100;0.000122;0.000112;0.096648;0.017634
1100;0.000128;0.000150;0.098142;0.027186
1100;0.000124;0.000116;0.097212;0.016466
1100;0.000118;0.000115;0.094961;0.016631
1100;0.000115;0.000112;0.100951;0.018665
1100;0.000125;0.000118;0.106890;0.025559
1100;0.000116;0.000128;0.102027;0.017192
1100;0.000166;0.000136;0.096761;0.032004
1100;0.000113;0.000110;0.106890;0.017967
1100;0.000115;0.000112;0.098144;0.017941
1100;0.000115;0.000112;0.095543;0.016891
1100;0.000114;0.000113;0.095846;0.027866
1100;0.000143;0.000138;0.110382;0.017766
1100;0.000113;0.000109;0.098141;0.016350
1100;0.000115;0.000112;0.094888;0.016428
1100;0.000114;0.000109;0.113017;0.024764
1100;0.000118;0.000115;0.100023;0.016537
1100;0.000113;0.000109;0.095747;0.016596
1100;0.000114;0.000109;0.099989;0.033269
1100;0.000123;0.000114;0.109030;0.030955
1200;0.000130;0.000134;0.115502;0.030425
1200;0.000134;0.000128;0.109869;0.019405
1200;0.000130;0.000127;0.110693;0.026260
1200;0.000154;0.000121;0.108681;0.020414
1200;0.000128;0.000125;0.107118;0.018015
1200;0.000128;0.000126;0.106193;0.017986
1200;0.000128;0.000123;0.104412;0.017871
1200;0.000128;0.000125;0.103715;0.017799
1200;0.000127;0.000125;0.111358;0.023339
1200;0.000185;0.000156;0.116512;0.019571
1200;0.000131;0.000133;0.107351;0.017813
1200;0.000144;0.000122;0.104563;0.019824
1200;0.000128;0.000125;0.107813;0.019758
1200;0.000130;0.000128;0.107047;0.018771
1200;0.000131;0.000128;0.106130;0.019470
1200;0.000130;0.000124;0.107061;0.018530
1200;0.000130;0.000129;0.106070;0.018641
1200;0.000128;0.000125;0.107250;0.017689
1200;0.000131;0.000128;0.115306;0.020091
1200;0.000126;0.000121;0.106036;0.018652
1200;0.000131;0.000125;0.105421;0.018925
1200;0.000133;0.000121;0.105068;0.019698
1200;0.000150;0.000131;0.105576;0.019251
1200;0.000127;0.000126;0.105727;0.019212
1200;0.000129;0.000133;0.108025;0.018041
1200;0.000124;0.000120;0.105691;0.019714
1200;0.000129;0.000124;0.113318;0.020801
1200;0.000165;0.000121;0.106163;0.018242
1200;0.000145;0.000122;0.118532;0.030021
1200;0.000125;0.000121;0.109659;0.027592
1300;0.000204;0.000138;0.117940;0.023534
1300;0.000141;0.000138;0.113299;0.020429
1300;0.000153;0.000167;0.120781;0.032801
1300;0.000190;0.000168;0.120044;0.021102
1300;0.000150;0.000141;0.119341;0.021342
1300;0.000143;0.000142;0.118803;0.022876
1300;0.000138;0.000133;0.115379;0.021147
1300;0.000138;0.000161;0.115018;0.020171
1300;0.000141;0.000137;0.114536;0.020131
1300;0.000141;0.000138;0.131581;0.035905
1300;0.000148;0.000142;0.117638;0.020466
1300;0.000141;0.000139;0.123331;0.026036
1300;0.000144;0.000148;0.117937;0.020336
1300;0.000168;0.000140;0.115681;0.020177
1300;0.000143;0.000141;0.114634;0.020935
1300;0.000142;0.000147;0.114328;0.020132
1300;0.000145;0.000142;0.117790;0.019083
1300;0.000141;0.000141;0.116330;0.020938
1300;0.000141;0.000139;0.115582;0.023494
1300;0.000144;0.000142;0.120193;0.028893
1300;0.000145;0.000142;0.116284;0.020949
1300;0.000152;0.000135;0.121680;0.023637
1300;0.000138;0.000162;0.114376;0.019438
1300;0.000140;0.000139;0.115231;0.025454
1300;0.000140;0.000177;0.116912;0.030211
1300;0.000206;0.000246;0.139359;0.033867
1300;0.000143;0.000143;0.128407;0.025257
1300;0.000213;0.000229;0.130396;0.022776
1300;0.000144;0.000141;0.118788;0.022636
1300;0.000139;0.000134;0.119703;0.022482
1400;0.000226;0.000177;0.127793;0.022970
1400;0.000155;0.000150;0.125662;0.037439
1400;0.000154;0.000151;0.123637;0.020868
1400;0.000156;0.000157;0.123938;0.029019
1400;0.000158;0.000150;0.126549;0.022145
1400;0.000151;0.000147;0.125208;0.021690
1400;0.000157;0.000152;0.130604;0.025306
1400;0.000220;0.000150;0.124090;0.021811
1400;0.000157;0.000154;0.122932;0.020680
1400;0.000167;0.000170;0.124121;0.023167
1400;0.000156;0.000154;0.125673;0.024781
1400;0.000230;0.000177;0.135050;0.026899
1400;0.000171;0.000147;0.129043;0.025446
1400;0.000155;0.000150;0.126827;0.023155
1400;0.000164;0.000228;0.128594;0.033054
1400;0.000158;0.000149;0.125767;0.022721
1400;0.000152;0.000150;0.128282;0.025550
1400;0.000157;0.000153;0.141680;0.021746
1400;0.000156;0.000155;0.142965;0.022059
1400;0.000160;0.000152;0.122536;0.022708
1400;0.000154;0.000150;0.123292;0.021992
1400;0.000157;0.000154;0.125169;0.021851
1400;0.000156;0.000154;0.127472;0.025138
1400;0.000157;0.000147;0.127465;0.035477
1400;0.000151;0.000146;0.124089;0.025754
1400;0.000181;0.000152;0.134029;0.029294
1400;0.000152;0.000151;0.137215;0.023453
1400;0.000152;0.000151;0.124934;0.020930
1400;0.000163;0.000147;0.120983;0.020990
1400;0.000152;0.000149;0.123953;0.025897
1500;0.000194;0.000161;0.134846;0.028783
1500;0.000177;0.000165;0.140873;0.026931
1500;0.000165;0.000159;0.176279;0.023997
1500;0.000170;0.000167;0.133401;0.022193
1500;0.000163;0.000159;0.143965;0.026687
1500;0.000164;0.000160;0.135377;0.023910
1500;0.000178;0.000160;0.133918;0.027334
1500;0.000166;0.000163;0.135500;0.026912
1500;0.000165;0.000163;0.146296;0.027122
1500;0.000170;0.000164;0.133656;0.028087
1500;0.000169;0.000160;0.129608;0.022309
1500;0.000165;0.000190;0.130298;0.023427
1500;0.000169;0.000162;0.129609;0.022029
1500;0.000165;0.000163;0.130864;0.022235
1500;0.000163;0.000160;0.131438;0.024005
1500;0.000168;0.000164;0.132109;0.022839
1500;0.000163;0.000192;0.131273;0.022261
1500;0.000166;0.000164;0.129710;0.022812
1500;0.000165;0.000164;0.130344;0.022078
1500;0.000164;0.000160;0.129347;0.025336
1500;0.000166;0.000162;0.132093;0.022152
1500;0.000166;0.000164;0.130638;0.022006
1500;0.000165;0.000164;0.139235;0.024952
1500;0.000169;0.000168;0.131916;0.022341
1500;0.000163;0.000160;0.130590;0.022377
1500;0.000171;0.000168;0.130072;0.022137
1500;0.000166;0.000163;0.129801;0.022328
1500;0.000165;0.000167;0.129895;0.022236
1500;0.000169;0.000170;0.129927;0.029507
1500;0.000170;0.000171;0.132243;0.024428
1600;0.000185;0.000174;0.142183;0.024123
1600;0.000176;0.000174;0.139300;0.023420
